Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
05/08/2022 13:50,@muchinnom11,꺅,찬규 너무 귀여워ㅠㅠㅠㅠ 끝났어 <- 이부분이 ㄹㅇ 너무 귀여웡우ㅠ우ㅜㅜㅜㅠㅠㅠㅠㅠㅠ 짱규2랑 보다가 가슴 찢었습니다..,1555415912672415744,,,,0,0,Twitter for iPhone,15,13,0,,2022/05/08,남의연애,남의연애에즐거워하는여자 #찬규엄마,,,View
05/08/2022 13:50,@ibrahimjalali17,ibrahim,تأكد أن الله إذا شاء أمرا كان ، ولو رفضته قلوب كل أهل الأرض ، ولو عدمت أسبابه ، ولو وقف كل شيء في طريقه ، إذا شاء الله أمرا فلا مرد له 💖,1555415912664244230,,,,0,0,Twitter for iPhone,1,17,0,,2022/06/27,,تذكر يا صديقي، إن الأمل شيء جيد، والأشياء الجيدة لا تموت أبداً,,,View
05/08/2022 13:50,@miidang,미당,한선0대표: 베드디시전 가사를 알고 듣게 된 나,1555415912664014848,,pic.twitter.com/I3HOKx2A8b,,0,0,Twitter for iPhone,4478,154,16,,2020/01/06,극악호모충 국른 외 다수,(ﾉಠдಠ)ﾉ︵┻━┻,,,View
05/08/2022 13:50,@actor_annamalai,Annamalai Suchu,#Bimbisara - From Today. Congrats & all d best team @NTRArtsOfficial @NANDAMURIKALYAN @CatherineTresa1 @iamsamyuktha_ @mmkeeravaani @DirVassishta,1555415912659898368,,https://pbs.twimg.com/media/FZXyhTBaMAA0Hbj.jpg,,0,0,Twitter for iPhone,1724,167,39,,2010/02/18,India,"Film Distributor, KPP Theatre/TV/OTT/Movie Actor, Shares & Finance. Single. IMDB: Annamalai Palaniappan Google: Annamalai Suchu & Actor Annamalai",https://actorannamalai.com/,,View
05/08/2022 13:50,@pompom_WithU,ぽむさん🦢,aespaのGISELLE、ドラえもんに囲まれ記念ショット！日本での写真を続々公開「ただいま」 - けーぽっぺん！ #aespa #ジゼル,1555415912656031744,https://www.kpop-pen.com/entry/2022/08/05/135015,,,0,0,Twitter for iPhone,3956,3787,7,,2019/07/10,,KPOP大好きっ子✨ 推しNiziU:マヤ🦢 TWICE:ミナ🐧 ITZY:イェジ🦁 IVE:ガウル🍂 Kep1er:ユジン🐹が特に好きの基本箱推し❣️ 一緒にヨジャドル応援しましょ🎉ファンサイトもやってます⏬相互リンク大歓迎なので気軽にDMください📨,http://www.kpop-pen.com,,View
05/08/2022 13:50,@bb_denpa_,bb@長官🕊,今日はとってもエペの気分,1555415912655626240,,,,0,0,Twitter for iPhone,482,765,14,,2012/07/10,日本,cn：bb組.inc ボーダーブレイクps4 アケ版 ex3 家庭版ACE16lv クラン「宮内庁」クランマスター PSID:BB07121993 ボダ勢のフォロー歓迎です！,,,View
05/08/2022 13:50,@jkIand,lara,o 'snoop' dele 😖🤬🥺,1555415912651624450,,pic.twitter.com/xOVAMuerUz,,0,0,Twitter for Android,26,81,1,,2021/07/07,taekook's handshake,,,,View
05/08/2022 13:50,@niuniu1808,懒虫虫,七夕过完了，周末我们一起过 #广州,1555415912647258113,,https://pbs.twimg.com/media/FZXyh0naAAABpdv.jpg,,0,0,Twitter for Android,3,1,0,,2022/04/25,,日落尤其温柔，人间皆是浪漫,,,View
05/08/2022 13:50,@b_geum,ϵ(･̑Θ･̑)϶,아아아아ㅠㅠㅠ포장지웃기다,1555415912643428352,,https://pbs.twimg.com/media/FZXyhpGakAA0kn0.jpg,,0,0,Twitter for iPhone,224,99,0,,2022/02/10,어떤남자겨드랑이페로몬의노예,뻐끔,,,View
05/08/2022 13:50,@bananalabbot_id,バナナ研究室bot@アイドル,首都圏に3割の人口が集まっていますが、逆に考えれば7割は首都圏外の人だ。ここから在宅オタはかなりの割合いると推測できる。 「身近なアイドル」といったアイドルの売り出し方をするならば、SNSや配信はかなり重要なコンテンツのはずだ。,1555415912630878208,,,,0,0,twittbot.net,2,1,0,,2019/05/04,在宅と現場とガチ恋の狭間にいる楽曲派,「バナナ研究室@アイドル」の独自のアイドル観である #バナナ流アイドル論 のbotです。基本的には管理人の復習用ですが、良ければフォローして下さい🙇 元アカ→ @bananalab_idol,,,View
05/08/2022 13:50,@JShatakaze,こう,とりあえずお目当てのコンテナは見れたから満足,1555415912626286592,,https://pbs.twimg.com/media/FZXyhfTUsAMNR4J.jpg,,0,0,Twitter for iPhone,133,163,0,,2021/11/18,,無言フォロー失礼致します。新潟の鉄道ファンで115系と海上自衛隊にハマってる人。推し艦はこんごう型でこの度ついにこんごう型をコンプリートしました！貨物ファンでもありコンテナばっか撮ってます。,,,View
05/08/2022 13:50,@tsukasa_3110,齋藤 令 / TSUKASA SAITO,メモ あと消し 鶏中華そば860 ローストポーク丼380,1555415912622477312,,,,0,0,Twitter for Android,478,3093,10,,2013/01/09,"Tokorozawa,Saitama-Pref.,JAPAN",合唱指揮者，時々歌手やもの書き。日本音楽学会正会員，JCDA日本合唱指揮者協会会員。西武ライオンズ創立以来のファンにして激アンチ巨人。2003年からREIというHNでバイクやクルマの趣味HPをやってきたが、2013年から実名の場としてSNSも開始。種々雑多な事を思いつくままつぶやいたり吠えたりしておる。,http://rei3110andsupercub.la.coocan.jp/,,View
05/08/2022 13:50,@KAraaGE_UDA,うだ🎶,#新しいプロフィール画像,1555415912618291200,,https://pbs.twimg.com/media/FZXyh3UagAE2FV_.jpg,,0,0,Twitter for Android,181,262,0,,2021/06/26,埼玉,✌️,,,View
05/08/2022 13:50,@carinaomilia,best of both worlds,Try me a hunnittttt timesssss,1555415912609718272,,,,0,0,Twitter for iPhone,62,46,0,,2019/01/04,,,,,View
05/08/2022 13:50,@HonMokaya,Hon Charles Mokaya🇰🇪🇬🇧,"Get a man first, idiot. RT @Kenyans: When you start holding pressers, just know you are in opposition. - Winnie Odinga",1555415912597045250,https://twitter.com/Kenyans/status/1555113540536647680,https://pbs.twimg.com/media/FZTffjQXkAEdWCv.jpg,,0,0,Twitter for Android,177,198,0,,2015/08/26,"Kisii, Kenya",Integrity is key.,,,View
05/08/2022 13:50,@camiogds,cami,fofocar com a minha tia comendo brigadeiro era apenas o que eu precisava pra hoje,1555415912588648449,,,,0,0,Twitter for Android,378,208,0,,2016/10/11,rj,@camila_oliveir239 | 20 anos,,,View
05/08/2022 13:50,@leowinkle,ً,ANJINGGGG BENERAN?!????,1555415912572153858,,,,0,0,Twitter for Android,494,800,2,,2022/02/11,she/ her 18,sweet creature's 🧶🧺🫧🩰,http://txti.es/sunkisssed-,,View
05/08/2022 13:50,@Generic_Soda,Generic_Soda #P4AURollback #P4U2Rollback,genius pairing of song and official artwork RT @GuiltyGearDaily: Nothing Out of the Ordinary (Mirror match theme) - Guilty Gear XX Original Soundtrack,1555415912559386629,https://twitter.com/GuiltyGearDaily/status/1555300809721536512,pic.twitter.com/tOUaJzDgYn,,0,0,Twitter Web App,548,2084,16,,2011/04/05,,He/him ♠ Lawful/Tired. +R/GGST|Anji. FHD|Marstorius. hmu on PC. The only person who has ever poured one out for Lucky Glauber. Header by @pommeplisa,https://www.youtube.com/watch?v=jwsW8RsK12M,,View
05/08/2022 13:50,@aya_kazu_1957,Saku,ベネットか…アルハイゼンか…………えめっちゃ迷うんだけど🙄🙄 けどなぁやっぱ自分好みイケメン手に入れたいよなぁそうだよなぁけど炎神欲しいっさあああああ🥹,1555415912555368448,,,,0,0,Twitter for iPhone,14,14,0,,2022/07/23,激弱とまったり極めてます,原神垢𓂃𓈒𓏸︎︎︎︎,,,View
05/08/2022 13:50,@gothicholic7,「WONDERLAND」BY KEBYO OUT NOW,Phoenix Wright: RT @jooniejunkz: THEY PUT ME IN FUCKING ACE,1555415912546721792,https://twitter.com/jooniejunkz/status/1555415573554667520,,,0,0,Twitter for iPhone,137,169,6,,2020/11/14,She/Her,.•* #Baroquetwt / 🇵🇷 / Vkei and Rhythm game lover / read rentry ty / Backup : @UNIT01CORE,,,View
05/08/2022 13:50,@ALLMIGHT_YSbot,[올마이트] 히로아카 연성장려봇,말해두지만...! 실력이란 건 중요한 것이다!! 너는 틀림없이 존잘이 될 수 있는 능력을 갖고 있어!!,1555415912542773248,,,,0,0,twittbot.net,45,5,1,,2014/11/20,,"나의 히어로 아카데미아'의 연성을 장려하는, 나는 올마이트라네!! 존잘님들의 구독도 겸하고 있지!!",,,View
05/08/2022 13:50,@KhmerTimes,Khmer Times,At least 13 people have died and 35 have been injured in a fire that broke out in a crowded nightclub in Thailand early this morning.,1555415912542605313,https://www.khmertimeskh.com/501126512/at-least-13-dead-in-thailand-nightclub-fire-after-2-large-explosions/,,,0,0,Hootsuite Inc.,16611,78,142,,2014/06/21,"Phnom Penh, Cambodia","Virtus Media Pte., Ltd.",http://khmertimeskh.com,,View
05/08/2022 13:50,@vanteneaa,Athenea | bad decisions,BAD DECISIONS TE AMO #BadDecisions #bennyXBTSXSnoopDogg,1555415912538333184,,,,0,0,Twitter for iPhone,846,908,0,,2021/12/28,✩˚｡⋆,아미 • Viendo Lalaland con Tae mientras comemos besitos de nuez.,https://www.wattpad.com/user/vantenea,,View
05/08/2022 13:50,@SRlamixane,रोमन SR.b,"मुर्ख मान या संघर्ष म त उजाड मरभुमीमा फुल फुलाउने प्रयास गर्दैछु , #फुल_जस्ती_तिमि😍🙏🥂",1555415912534212608,,,,0,0,Twitter for Android,6960,1978,1,,2019/05/06,Nepal 😍  Bhaktapur 🙏🇳🇵🙏,"म त यस्तो चेला हुँ , जसको कोहि गुरु छैन ।",https://twitter.com/search?q=from%3A%40SRlamixane,,View
05/08/2022 13:50,@wmrdlqaks,거래,아이브 애프터라이크 마뮤테 영통팬싸 응모권 양도합니다! 6장 1.5 바로 구매 가능 원하시는 모든 인증 가능,1555415912534011904,,,,0,0,Twitter for iPad,0,11,0,,2022/02/26,개봉영상없이 환불 ❌,follow❌ 입금 후 환불불가,,,View
05/08/2022 13:50,@metindoan4,Metin Doğan,,1555415912525840385,,https://pbs.twimg.com/media/FZXyfmcWAAEk-jV.jpg,,0,0,Twitter Web App,398,753,1,,2011/10/04,"Ankara, Türkiye",Ankara Türkiye Yerli ve milli tüm milliyetçiler birleşelim,,,View
05/08/2022 13:50,@ReddInk_,Andrea S 🎀,OMG I’m so hurt for Jake 😭😭 and miesha please this not the time be telling stuff and now Jake trying lay hands on poppa smh #TheChi,1555415912525828098,,,,0,0,Twitter for iPhone,1158,1091,7,,2009/05/31,Amelia 8️⃣💕👑,"Keep smiling, because life is a beautiful thing and there's so much to smile about.",,,View
05/08/2022 13:50,@summer_riany,七夕,我喜歡的人原來這麼強💖,1555415912521428999,,,,0,1,Twitter for iPhone,57,93,0,,2021/04/25,,我要開除我自己粉籍,,,View
05/08/2022 13:50,@keisi04221,信濃雅史,警想や麗華とは昔から仲がいいんだ。,1555415912500854784,,,,0,0,twittbot.net,162,156,0,,2014/11/12,妖怪の山駐在所,どうも、雅史だ。妖怪の山ってのどかでいいよね？文さん達の家に一応すんでます。よろしく。,,,View
05/08/2022 13:50,@jpedrogso,joao pé de feijao,o tanto que amo a minha muie é sem condições cara,1555415912500576257,,,,0,0,Twitter for Android,169,159,0,,2018/03/23,"Uberlândia, MG",nada q eu escrevo aq deve ser levado em consideração // @saopaulofc,,,View
05/08/2022 13:50,@udayrajunnao,Udayraj Yadav,"महान समाजवादी चिंतक ""छोटे लोहिया"" स्व. जनेश्वर मिश्र जी की जयंती पर शत शत नमन एवं विनम्र श्रद्धांजलि।",1555415912500449280,,https://pbs.twimg.com/media/FZXyh2aUUAIPvi_.jpg,,0,1,Twitter for Android,1733,57,1,,2020/09/16,"Purwa,Unnao","Official Twitter Account of Former Member of Legislative Assembly (1996-2017) @samajwadiparty 167- Purwa,Unnao (Uttar Pradesh)",https://www.facebook.com/udayrajunnao/,,View
05/08/2022 13:50,@JoRo_NFL,Joe Rowles,Thinking about getting ink. Who all has a Broncos tat?,1555415912496373761,,,,0,0,Twitter Web App,12878,1850,228,,2014/05/04,Where the heart is.,Looks every GIF Horse in the mouth. Digs both tape and numbers. Loves tight ends.,,,View
05/08/2022 13:50,@awkchelle,rj ✿,twitter shhhh don't tell anyone but i sorta maybe kinda bought twitchcon tickets last night and haven't told anyone (except my parents) yet 🫢🫢🫢,1555415912496365573,,https://pbs.twimg.com/media/FZXyh3RX0AAg9sH.jpg,,0,0,Twitter for iPhone,28,333,0,,2020/07/28,🇵🇭🇨🇦,on my pogchamp pro genshin gamer + @twitch affiliate arc ⋆ ar 58 ⋆ she/her,http://beacons.ai/awkchelle,,View
05/08/2022 13:50,@simfjake,jeko,huft.,1555415912488275968,,https://pbs.twimg.com/media/FZXyh2VaUAER629.jpg,,0,0,Twitter for Android,419,427,2,,2021/09/17,"                                                                
he / him
unlabeled
   ",why don't you kiss me?,https://secreto.site/aamzp3,,View
05/08/2022 13:50,@r_gix1,M,يااااما كتبنا عن حبيبٍ الرياض لكن الرياض م حنت وجمعتنا😪,1555415912483889152,,,,0,1,Twitter for iPhone,27,56,0,,2020/10/02,,نانو,,,View
05/08/2022 13:50,@ximemarr,𝔵𝔦𝔪𝔢𝔫𝔞,no paro d llorar amigo wtf,1555415912471494658,,,,0,0,Twitter for iPhone,3523,680,3,,2015/10/31,01.01.2019,,,,View
05/08/2022 13:50,@Gkeywrong,glycans⁹,"The design is very canva but im still here for it RT @JYPETWICE: TWICE 11TH MINI ALBUM ""BETWEEN 1&2"" Timetable for 1&amp;2 Release on 2022.08.26 FRI 1PM KST/0AM EST 📌""BETWEEN 1&amp;2"" Pre-save &amp; Pre-order  #TWICE #트와이스 #BETWEEN1and2 #TalkthatTalk",1555415912471076864,"https://twitter.com/jypetwice/status/1555206934294401030
https://TWICE.lnk.to/BETWEEN1and2",https://pbs.twimg.com/media/FZUga6VaIAA9M3z.jpg,,0,0,Twitter for iPhone,545,395,1,,2015/10/03,Twiceland,definitely not sweet,,,View
05/08/2022 13:50,@contactmec,이삼,어제 본 인용중에 미확인 에우레카 준거 아니냐는 말도 웃겼는데,1555415912466956288,,,,0,0,Twitter Web App,15,31,0,,2019/08/18,,총체적 게임계(ff14 8할/etc 2할) 잘 지냅니다. 행복하세요.,,,View
05/08/2022 13:50,@kentoskento,健都,2679324E :参戦ID 参加者募集！ Lv150 プロトバハムート,1555415912463093760,,https://pbs.twimg.com/media/CdL4WyxUYAIXPb8.jpg,,0,0,グランブルー ファンタジー,33,34,1,,2010/05/19,,アニメ、ゲーム、その他諸々、インドアライフな毎日を満喫中なイスタルシアを目指す騎空士。動物大好き。好かれるとは言ってない。,,,View
05/08/2022 13:50,@leticiafugita_,lele,me abandonou pq apaixonei por todos que eu conheci,1555415912462917633,,,,0,0,Twitter for iPhone,538,434,0,,2018/12/31,,愛,http://instagram.com/fugita_,,View
05/08/2022 13:50,@tekierojm,viki:p,me fascina la voz de jimin de verdad ojalá que me haga el uuh aah 😜,1555415912462913537,,,,0,0,Twitter for Android,6,82,0,,2021/11/02,,,,,View
05/08/2022 13:50,@rolly_bot,Rolly Bot,🙊 > 3⃣5⃣4⃣6⃣6⃣ 🐘 &gt; 4⃣4⃣6⃣5⃣5⃣ 💀 &gt; 6⃣2⃣1⃣4⃣2⃣ 🌛 &gt; 5⃣1⃣5⃣3⃣6⃣ ₂₁₄₁₄₆₆,1555415912462827522,,,,0,0,Rolly Bot App,6,0,0,,2020/12/05,,Just four friends rolling some dice every minute. (I am a bot created by @velipso and powered by http://drand.love),,,View
05/08/2022 13:50,@Mikitty_kittyy,元旅行代理店勤務(29)がつぶやく宿泊情報✈,北九州市の TOTO ミュージアムは、水まわりで有名なあの TOTO の歴史が分かります。 仕組みが分かる模型もあって、子どもも勉強になって楽しいと思います😊 入館無料なところもおすすめ✨,1555415912458715136,,,,0,0,Botbird tweets,877,829,0,,2022/01/29,,旅行代理店勤務／激務で体調を壊して退職／でも旅行は大好き／自然が好き 国内旅行の情報発信します✈,,,View
05/08/2022 13:50,@notMoaydd,🦇🦇🦇,بعيش—تامر حسني,1555415912450330624,,pic.twitter.com/nMCsQiIWem,,0,0,Twitter for iPhone,210,415,1,,2014/04/25,Jeddah,so no one told you life was gonna be this way? vampire 🧛 ~@justinbieber ~@drake~ @tamerhosny ~@jColeNC 🎸player,https://curiouscat.me/Moayad14,,View
05/08/2022 13:50,@chicanoadriann,chachi 🫶🏾,RUN DAT SHIT UP FOR MY GUY YALL !!! RT @CiscoYb: “Faceshot” 🖤 Out on all platforms.,1555415912450166784,"https://twitter.com/ciscoyb/status/1555409890591457280
https://music.apple.com/us/album/faceshot-single/1634720959",,,0,0,Twitter for iPhone,425,335,0,,2016/07/21,"Coachella, CA",,,,View
05/08/2022 13:50,@fabfabiana_,fab,Pretty nice girls are my fav 🥰,1555415912446050305,,,,0,0,Twitter for iPhone,898,314,0,,2012/07/31,"San Antonio, TX",SATX Makeup artist and hair stylist. IG: @fabfabiana_ 🌻,https://fabianagloria.glossgenius.com/,,View
05/08/2022 13:50,@SGX_20,SamGX,"NUEVOS MII's DEL DOOMVERSE!!!!! Con tus personajes favoritos! Doom! ""Pleb"" Oveja! ""Meh"" Skiso no porque no quizo. Kalcifer! "" * sonidos de chad * "" y Jerry! ""Ya te vi Dum!""",1555415912437600256,,https://pbs.twimg.com/media/FZXyh6qUIAM9pIw.jpg,,0,0,Nintendo Switch Share,19,630,0,,2020/11/20,"Hell, MI",Cangrejo de emergencia,http://trucoteca.com,,View
05/08/2022 13:50,@Ronron99515,ろんろね,おえかきしたいな,1555415912433741824,,,,0,0,Twitter for Android,115,240,0,,2017/12/10,人には人の骨喰藤四郎,主に脇差兄弟のオタク‼️ 成人済です‼️無言フォローごめんなさい‼️,,,View
05/08/2022 13:50,@vvqlkryie,R. Haitani,Takugetta 777,1555415912425132033,,https://pbs.twimg.com/media/FZXyh1DXoAAYckK.jpg,,0,1,Twitter for Android,63,74,0,,2022/05/02,ㅤㅤㅤGay y ademas de libra,ㅤㅤㅤㅤㅤㅤㅤㅤㅤ卍,,,View
05/08/2022 13:50,@ngsksan,なぎスケ,怪獣8号アニメ化！めっちゃ楽しみーー‼,1555415912416624640,,,,0,0,Twitter Web App,3123,118,40,,2014/11/30,,二次創作雑多/成人済み腐/pkmn・剣盾〈hp右・bthp〉arsus〈sktr〉/松/🦑/※転載・画像の使用× / 🎷【@ngsk_wb】,,,View
